Hist Art Sylvie;NARST11;2018-10-10;2018-11-07;2018-11-21;2018-12-05;2018-12-19;2019-01-16;2019-01-30;2019-02-13;2019-03-13;2019-03-27;2019-04-10;2019-05-22;2019-06-05;;;
Hist Art Sylvie;NARST12;2018-10-10;2018-11-07;2018-11-21;2018-12-05;2018-12-19;2019-01-16;2019-01-30;2019-02-13;2019-03-13;2019-03-27;2019-04-10;2019-05-22;2019-06-05;;;
Hist Art C. Lise;NARCL11;2018-10-17;2018-11-14;2018-11-28;2018-12-12;2019-01-09;2019-01-23;2019-02-06;2019-02-20;2019-03-20;2019-04-03;2019-04-17;2019-05-15;2019-05-29;;;
Hist Art C. Lise;NARCL12;2018-10-17;2018-11-14;2018-11-28;2018-12-12;2019-01-09;2019-01-23;2019-02-06;2019-02-20;2019-03-20;2019-04-03;2019-04-17;2019-05-15;2019-05-29;;;
Hist Civilisation;NHICI11;2018-10-17;2018-11-07;2019-01-23;2019-02-13;2019-03-20;2019-04-17;2019-05-15;2019-06-12;;;;;;;;
Hist Régionale;NHIRE11;2019-01-22;2019-02-19;2019-03-26;2019-04-16;2019-05-07;2019-05-21;;;;;;;;;;
Hist Rome antique;NHIRA11;2018-10-08;2018-11-12;2018-12-10;2019-01-14;2019-02-11;2019-03-11;2019-04-08;2019-05-06;;;;;;;;
Philo. Découverte;NAVPH11;2018-10-18;2018-11-08;2018-12-06;2019-01-10;2019-02-21;2019-03-21;2019-04-11;2019-05-16;;;;;;;;
Philosophie;NAVPH21;2018-10-11;2018-11-15;2018-12-13;2019-01-17;2019-02-14;2019-03-14;2019-04-18;2019-05-09;;;;;;;;
Philosophie;NAVPH21;2018-10-11;2018-11-15;2018-12-13;2019-01-17;2019-02-14;2019-03-14;2019-04-18;2019-05-09;;;;;;;;
Astronomie;NASAS11;2018-10-09;2018-11-13;2018-12-11;2019-01-15;2019-02-12;2019-03-12;2019-04-16;2019-05-07;;;;;;;;
Peint. littérature;NAVPL11;2018-10-16;2018-11-20;2018-12-18;2019-01-08;2019-02-05;2019-03-19;2019-04-09;2019-05-14;;;;;;;;
Philo. Art Contemp;NAVAC11;2018-10-15;2018-11-19;2018-12-17;2019-01-07;2019-02-04;2019-03-18;2019-04-15;2019-05-13;;;;;;;;
Psycho;NAVPY11;2018-10-12;2018-11-09;2018-11-23;2018-12-07;2018-12-21;2019-01-11;2019-01-25;2019-02-08;2019-02-22;2019-03-15;2019-03-29;2019-04-12;2019-04-19;2019-05-10;2019-05-24;2019-06-07
Psycho;NAVPY12;2018-10-12;2018-11-09;2018-11-23;2018-12-07;2018-12-21;2019-01-11;2019-01-25;2019-02-08;2019-02-22;2019-03-15;2019-03-29;2019-04-12;2019-04-19;2019-05-10;2019-05-24;2019-06-07
Culture japonaise;NJAJA11;2018-11-22;2018-11-29;2019-01-24;2019-02-07;2019-03-28;2019-04-04;2019-05-23;2019-06-13;;;;;;;;
Partager musique;NATMU11;2018-10-12;2018-11-09;2018-12-07;2019-01-11;2019-02-08;2019-03-15;2019-04-12;2019-05-10;;;;;;;;
Yoga du rire Gr. 1;NYRMB11;2018-10-10;2018-11-07;2018-12-05;2019-01-09;2019-02-06;2019-03-13;2019-04-03;2019-05-15;;;;;;;;
Yoga du rire Gr. 2;NYRMB21;2018-10-17;2018-11-14;2018-12-12;2019-01-16;2019-02-13;2019-03-20;2019-04-10;2019-05-22;;;;;;;;
Hist Art Bruno;AARBD11;2018-10-11;2018-11-08;2018-11-22;2018-12-06;2018-12-20;2019-01-17;2019-01-31;2019-02-14;2019-03-14;2019-03-28;2019-04-11;2019-05-09;2019-05-23;;;
Hist Art C. Lise;ARACL11;2018-10-18;2018-11-15;2018-11-29;2018-12-13;2019-01-10;2019-01-24;2019-02-07;2019-02-21;2019-03-21;2019-04-04;2019-04-18;2019-05-16;2019-06-06;;;
Hist Civilisation;AHICI11;2018-10-16;2018-11-06;2019-01-08;2019-02-05;2019-03-19;2019-04-09;2019-05-14;2019-06-04;;;;;;;;
Hist Régionale;AHIRE11;2018-10-16;2018-11-06;2019-01-08;2019-02-05;2019-03-19;2019-04-09;;;;;;;;;;
Hist Moderne;AHIMO11;2018-10-10;2018-11-14;2018-12-12;2019-01-16;2019-02-13;2019-03-13;2019-04-10;2019-05-15;;;;;;;;
Philosophie;AAVPH11;2018-10-09;2018-11-13;2018-12-11;2019-01-15;2019-02-12;2019-03-12;2019-04-16;2019-05-07;;;;;;;;
Astronomie;AASAS11;2018-10-12;2018-11-16;2018-12-14;2019-01-18;2019-02-15;2019-03-15;2019-04-19;2019-05-10;;;;;;;;
La Grande Russie;AHIRU11;2018-10-08;2018-11-05;2018-12-17;2019-01-07;2019-02-04;2019-03-11;2019-04-01;2019-05-06;;;;;;;;
Partager musique;AATMU11;2018-10-15;2018-11-12;2018-12-03;2019-01-14;2019-02-11;2019-03-18;2019-04-15;2019-05-13;;;;;;;;
Géopolitique;AGPGP11;2018-10-17;2018-11-28;2018-12-19;2019-01-23;2019-02-20;2019-03-27;2019-04-17;2019-05-22;;;;;;;;
Hist Art Sylvie;BARST11;2018-10-09;2018-11-06;2018-11-20;2018-12-04;2018-12-18;2019-01-08;2019-01-29;2019-02-12;2019-03-12;2019-03-26;2019-04-09;2019-05-07;2019-05-21;;;
Hist Art Sylvie;BARST12;2018-10-09;2018-11-06;2018-11-20;2018-12-04;2018-12-18;2019-01-08;2019-01-29;2019-02-12;2019-03-12;2019-03-26;2019-04-09;2019-05-07;2019-05-21;;;
Hist Art Nathalie;BARNS11;2018-10-16;2018-11-13;2018-11-27;2018-12-11;2019-01-15;2019-01-22;2019-02-05;2019-02-19;2019-03-19;2019-04-02;2019-04-16;2019-05-14;2019-05-28;;;
Hist Art Nathalie;BARNS12;2018-10-16;2018-11-13;2018-11-27;2018-12-11;2019-01-15;2019-01-22;2019-02-05;2019-02-19;2019-03-19;2019-04-02;2019-04-16;2019-05-14;2019-05-28;;;
Hist du Cinéma;BHICN11;2018-10-15;2018-11-19;2018-12-17;2019-01-21;2019-02-18;2019-03-25;2019-04-08;2019-05-20;;;;;;;;
Partager musique;BATMU11;2018-10-15;2018-11-12;2018-12-10;2019-01-14;2019-02-11;2019-03-18;2019-04-15;2019-05-13;;;;;;;;
Géopolitique;BGPGP11;2018-10-08;2018-11-05;2018-12-03;2019-01-07;2019-02-04;2019-03-11;2019-04-01;2019-05-06;;;;;;;;
Archéo Régionale;GARRE11;2018-10-19;2018-11-16;2018-12-14;2019-01-18;2019-02-15;2019-03-15;2019-04-12;2019-05-10;;;;;;;;
Partager musique;GATMU11;2018-10-11;2018-11-08;2018-12-06;2019-01-10;2019-02-07;2019-03-14;2019-04-11;2019-05-09;;;;;;;;
Histoire moderne;LHIMO11;2019-01-10;2019-01-17;2019-01-31;2019-02-14;2019-02-21;2019-03-14;2019-04-11;2019-05-16;;;;;;;;
Partager musique;LATMU11;2018-10-16;2018-11-13;2018-12-11;2019-01-15;2019-02-12;2019-03-19;2019-04-16;2019-05-14;;;;;;;;
Hist Art Bruno;SARBD11;2018-10-08;2018-11-05;2018-11-19;2018-12-03;2018-12-17;2019-01-14;2019-01-28;2019-02-11;2019-03-11;2019-03-25;2019-04-08;2019-05-06;2019-05-20;;;
Hist Art C. Lise;SARCL11;2018-10-15;2018-11-12;2018-11-26;2018-12-10;2019-01-07;2019-01-21;2019-02-04;2019-02-18;2019-03-18;2019-04-01;2019-04-15;2019-05-13;2019-05-27;;;
Botanique;SBOBO11;2018-10-16;2018-11-13;2018-12-04;2019-01-15;2019-02-19;2019-03-19;2019-04-09;2019-05-14;;;;;;;;
Géopolitique;SGPGP11;2018-10-09;2018-11-06;2018-12-11;2019-01-08;2019-02-05;2019-03-12;2019-04-02;2019-05-07;;;;;;;;
Economie;SECEC11;2018-10-11;2018-11-08;2018-12-06;2019-01-10;2019-02-07;2019-03-14;2019-04-04;2019-05-09;;;;;;;;
Hist Art Sylvie;VARST11;2018-10-10;2018-11-07;2018-11-21;2018-12-05;2018-12-19;2019-01-09;2019-01-30;2019-02-13;2019-03-13;2019-03-27;2019-04-10;2019-05-22;2019-06-05;;;
Hist Art Sylvie;VARST12;2018-10-10;2018-11-07;2018-11-21;2018-12-05;2018-12-19;2019-01-09;2019-01-30;2019-02-13;2019-03-13;2019-03-27;2019-04-10;2019-05-22;2019-06-05;;;
Hist Art Nathalie;VARNS11;2018-10-17;2018-11-14;2018-11-28;2018-12-12;2019-01-16;2019-01-23;2019-02-06;2019-02-20;2019-03-20;2019-04-03;2019-04-17;2019-05-15;2019-05-29;;;
Hist Art Nathalie;VARNS12;2018-10-17;2018-11-14;2018-11-28;2018-12-12;2019-01-16;2019-01-23;2019-02-06;2019-02-20;2019-03-20;2019-04-03;2019-04-17;2019-05-15;2019-05-29;;;
Hist du Cinéma;VHICN11;2018-11-16;2018-11-30;2018-12-14;2019-01-18;2019-02-15;2019-03-22;2019-04-19;2019-05-17;;;;;;;;
Partager musique;VATMU11;2018-10-12;2018-11-09;2018-12-07;2019-01-11;2019-02-08;2019-03-15;2019-04-12;2019-05-10;;;;;;;;
Géopolitique;VGPGP11;2018-10-16;2018-11-20;2018-12-18;2019-01-22;2019-02-19;2019-03-26;2019-04-09;2019-05-14;;;;;;;;
